,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation,f1_diff,f2_diff,duration,resonance,preds,probs
684,./audio_data/voxforge/ETT-20090329-typ/wav/a0412.wav,female,48000,American English,VoxForge,laptop built,115.62235875780384,12.68657100006094,-44.4912109375,3.80517578125,4.5,-40.68603515625,1,0.9578431013431011
662,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0516.wav,female,48000,American English,VoxForge,laptop built,147.32067825084383,36.78726078473297,-140.66581217447916,-22.18489583333333,3.875,-162.8507080078125,1,0.9910075757575757
123,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0190.wav,female,48000,American English,VoxForge,headset mic,124.43179163876762,31.464400055552662,-42.83178032769097,-29.053466796875,5.75,-71.88524712456598,1,1.0
3846,./audio_data/mcgill/MD/MD23_06.wav,male,48000,Canadian English,McGill,stereo mic,129.6469115525501,40.19456150352063,-169.29771931966147,11.1534423828125,2.908395833333333,-158.14427693684897,0,0.017336913086913087
3262,./audio_data/voxforge/anonymous-20081027-shw/wav/ar-19.wav,male,48000,American English,VoxForge,laptop built,121.53759271547138,28.833810477397314,-18.99306911892361,-130.2152370876736,7.4990625,-149.2083062065972,0,0.6161438234967646
785,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0503.wav,female,48000,American English,VoxForge,headset mic,132.09987553957237,46.60679406869335,-102.54655456542967,-154.2443084716797,4.75,-256.7908630371094,1,0.007965367965367964
2766,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0168.wav,male,48000,American English,VoxForge,desktop boom mic,124.06342195020636,39.600416417696806,-58.618570963541664,-187.2674763997396,4.625,-245.88604736328125,0,0.0
1327,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0477.wav,female,48000,American English,VoxForge,laptop built,150.91034870561472,29.963098718076328,-42.31249445134943,-441.6588745117188,6.75,-483.97136896306824,1,1.0
691,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0192.wav,female,48000,American English,VoxForge,headset mic,153.28799290306006,36.90218337893092,14.82640380859375,-42.3044677734375,3.75,-27.478063964843752,1,0.0
2471,./audio_data/voxforge/Velvet-20131027-fwx/wav/rp-20.wav,female,48000,American English,VoxForge,usb headset mic,146.96917063248918,17.741064444912162,25.164023659446023,-152.45353560014203,7.0,-127.289511940696,1,0.9938095238095238
680,./audio_data/voxforge/Anniepoo-20140308-fcp/wav/a0067.wav,female,48000,American English,VoxForge,headset mic,146.8717664878393,47.09158634602428,20.170181274414062,-432.68756103515625,4.625,-412.5173797607422,1,0.0
1212,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0504.wav,female,48000,American English,VoxForge,headset mic,146.78656295070664,55.09190373127804,-11.299392700195312,-70.57205200195312,6.375,-81.87144470214844,1,1.0
1847,./audio_data/voxforge/ETT-20090329-typ/wav/a0408.wav,female,48000,American English,VoxForge,laptop built,119.5918813561562,12.771517676508896,-70.5037841796875,-231.4937472873264,5.625,-301.9975314670139,1,0.0
2778,./audio_data/voxforge/camdixon-20141207-ajo/wav/a0287.wav,male,48000,American English,VoxForge,headset mic,171.77847936772417,36.502506718505934,143.9501953125,-118.7340087890625,4.375,25.2161865234375,0,0.9248539075303781
1914,./audio_data/voxforge/TLC-20091027-ysp/wav/a0028.wav,female,48000,American English,VoxForge,laptop built,167.52829142454772,31.013641497508644,15.575907389322916,-406.9761962890625,4.625,-391.40028889973956,1,0.028291316526610644
37,./audio_data/voxforge/ETT-20090329-typ/wav/a0410.wav,female,48000,American English,VoxForge,laptop built,136.6559063812451,19.684090732142973,-100.57598266601562,-163.8007080078125,5.625,-264.3766906738281,1,0.9985714285714287
3802,./audio_data/mcgill/MB/MB12_06.wav,male,48000,Canadian English,McGill,stereo mic,135.25318769858555,39.56520680847155,-68.0602315266927,-169.875,2.167291666666667,-237.9352315266927,0,0.7614861111111112
2102,./audio_data/voxforge/ETT-20090329-typ/wav/a0414.wav,female,48000,American English,VoxForge,laptop built,122.03394829285186,13.119138794529295,-57.67729949951172,-576.678466796875,3.125,-634.3557662963867,1,0.9364520202020202
3300,./audio_data/voxforge/rortiz-20151013-ebm/wav/a0410.wav,male,48000,American English,VoxForge,usb headset mic,160.11229956660466,34.78341738374663,-100.99602508544922,-209.43869018554688,5.75,-310.4347152709961,0,0.24940254190254188
3185,./audio_data/voxforge/tristau-20090801-jli/wav/b0465.wav,male,48000,American English,VoxForge,laptop built,149.5519217674418,21.136819389747743,16.36355251736111,194.7257622612848,4.625,211.08931477864593,0,0.981079365079365
3544,./audio_data/voxforge/mcmurray02-20090312-lje/wav/b0181.wav,male,48000,American English,VoxForge,laptop built,183.85924686144423,42.408385534492986,57.60765380859375,-239.2193603515625,3.375,-181.61170654296876,0,0.03894886486062957
2416,./audio_data/voxforge/Anniepoo-20140308-fcp/wav/a0060.wav,female,48000,American English,VoxForge,headset mic,138.96276457765967,43.28800793139305,0.819775390625,-202.5950927734375,3.625,-201.7753173828125,1,0.832753552003552
171,./audio_data/voxforge/ETT-20090329-typ/wav/a0409.wav,female,48000,American English,VoxForge,laptop built,127.48182309773864,26.585558956700165,-85.87554931640625,-299.0502014160156,4.125,-384.9257507324219,1,0.0
2057,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0238.wav,female,48000,American English,VoxForge,usb headset mic,145.31736488627632,15.821892234599916,-30.03660167347301,84.99448464133523,6.75,54.95788296786222,1,0.9985714285714287
2041,./audio_data/voxforge/kristenwegner-20120217-gdx/wav/a0496.wav,female,48000,American English,VoxForge,laptop built,139.84584842203606,15.818154592818246,-91.72664642333984,-99.6663818359375,5.125,-191.39302825927734,1,0.0
2640,./audio_data/voxforge/anonymous-20100216-kaa/wav/a0129.wav,male,48000,American English,VoxForge,headset mic,176.43206095021517,53.002569325447006,36.64910888671875,-110.708251953125,4.0,-74.05914306640625,0,0.8132120011051898
664,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0185.wav,female,48000,American English,VoxForge,headset mic,104.22281739274608,25.14213756625585,-20.491969517299108,-179.14235142299108,5.5,-199.6343209402902,1,0.1693060730119554
307,./audio_data/voxforge/Anniepoo-20140308-bft/wav/rb-10.wav,female,48000,American English,VoxForge,headset mic,116.9063898699544,21.83062026911808,-83.57048797607422,-181.2111053466797,4.625,-264.7815933227539,1,0.0
4450,./audio_data/voxforge/camdixon-20141207-jwk/wav/a0331.wav,male,48000,American English,VoxForge,headset mic,149.9469992259978,32.050873973640584,8.836624145507812,57.56427001953125,3.875,66.40089416503906,0,0.0
2296,./audio_data/voxforge/Velvet-20131027-fwx/wav/rp-18.wav,female,48000,American English,VoxForge,usb headset mic,134.66988432276068,14.930754145878469,24.280596051897323,-26.19976806640625,5.875,-1.919172014508927,1,0.9983333333333334
4900,./audio_data/voxforge/anonymous-20141215-bme/wav/b0019.wav,male,48000,American English,VoxForge,laptop built,135.59953975140223,46.789060367479664,-107.30625745985245,-140.19044325086804,4.75,-247.4967007107205,0,0.9915151515151515
2675,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0189.wav,male,48000,American English,VoxForge,laptop built,125.41207105090216,47.69749334189856,-132.33427937825522,-50.39383951822917,3.375,-182.72811889648438,0,0.9929166666666666
1407,./audio_data/voxforge/anonymous-20120219-qvz/wav/b0264.wav,female,48000,American English,VoxForge,laptop built,146.43271300556393,23.82407855633817,69.14183349609375,-162.837451171875,5.375,-93.69561767578124,1,0.6288196386946386
4757,./audio_data/voxforge/kfinity-20130330-olx/wav/a0228.wav,male,48000,American English,VoxForge,usb headset mic,124.31143545119734,36.40297226749126,-56.38311767578125,-144.847412109375,3.75,-201.23052978515625,0,1.0
1888,./audio_data/voxforge/anonymous-20080621-img/wav/b0018.wav,female,48000,American English,VoxForge,laptop built,146.55771471352372,61.770237057222346,-35.228179931640625,-251.35205078125,3.1836875,-286.5802307128906,1,0.0
2158,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0166.wav,female,48000,American English,VoxForge,laptop built,144.24663953118258,24.271512296765472,22.414535522460938,171.893798828125,3.125,194.30833435058594,1,0.0
2316,./audio_data/voxforge/Velvet-20131027-fwx/wav/rp-21.wav,female,48000,American English,VoxForge,usb headset mic,133.68868062629122,15.273389954076848,5.101763916015625,89.84207763671876,6.375,94.94384155273438,1,0.99875
503,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0500.wav,female,48000,American English,VoxForge,headset mic,125.87070767812568,32.58547355127541,7.565999348958333,-268.7969563802083,3.5,-261.23095703125,1,0.0
3649,./audio_data/voxforge/usaaib-20161111-hxe/wav/e0241.wav,male,48000,American English,VoxForge,laptop built,175.1365745222465,101.30211958302236,48.72628021240234,-69.14002990722656,12.125,-20.413749694824226,0,0.0
4558,./audio_data/voxforge/ShamanEx-20150525-iqx/wav/a0173.wav,male,48000,American English,VoxForge,desktop boom mic,155.86364172967615,27.0846677917594,-3.2962303161621094,-13.752487182617188,4.875,-17.048717498779297,0,0.0
3211,./audio_data/voxforge/klaus-20120711-crf/wav/b0413.wav,male,48000,American English,VoxForge,laptop built,180.5228070665229,30.83160858878413,-164.84649658203125,-275.4064697265625,6.375,-440.2529663085937,0,0.011785714285714287
3004,./audio_data/voxforge/camdixon-20141207-dvz/wav/ar-11.wav,male,48000,American English,VoxForge,headset mic,160.36884728817617,29.777672334890784,26.19444274902344,2.01519775390625,6.75,28.20964050292969,0,0.0
3353,./audio_data/voxforge/rortiz-20160226-ldg/wav/e0082.wav,male,48000,American English,VoxForge,usb headset mic,159.0165159750331,31.41284768582656,25.50372314453125,-308.0708477313702,9.75,-282.56712458683893,0,0.0
3151,./audio_data/voxforge/anonymous-20100806-dqo/wav/a0440.wav,male,48000,American English,VoxForge,usb headset mic,175.70711163665484,26.548076133762702,101.70718383789062,-362.18011474609375,4.5,-260.4729309082031,0,0.986765873015873
2515,./audio_data/voxforge/anonymous-20110214-lko/wav/b0152.wav,female,48000,American English,VoxForge,laptop built,131.82563254421817,12.88396826996725,39.41340637207031,-60.48907470703125,5.875,-21.075668334960938,1,0.02671428571428571
2348,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0076.wav,female,48000,American English,VoxForge,headset mic,149.9620567501229,45.4018234294564,-54.445255533854166,-263.9334757486979,7.25,-318.37873128255205,1,0.08722710622710622
2080,./audio_data/voxforge/anonymous-20101030-emu/wav/a0197.wav,female,48000,American English,VoxForge,laptop built,120.33740972067125,38.48965467371604,-13.314697265625,-327.1269226074219,7.875,-340.4416198730469,1,0.014579365079365079
4925,./audio_data/voxforge/rortiz-20151013-lpi/wav/rp-12.wav,male,48000,American English,VoxForge,usb headset mic,160.25035500589348,23.83527079731535,-146.76424026489258,-146.23130798339844,6.875,-292.995548248291,0,0.00641025641025641
4928,./audio_data/voxforge/camdixon-20141207-dei/wav/b0260.wav,male,48000,American English,VoxForge,headset mic,211.3012414816108,40.75490030572145,-19.93310546875,-230.7625732421875,4.125,-250.6956787109375,0,0.4092091486944429
