,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation,f1_diff,f2_diff,duration,resonance,pred,proba,correct
1573,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0009.wav,female,48000,American English,VoxForge,headset mic,155.29723284420973,35.16403051378431,21.28148905436198,76.53857421875,3.125,97.82006327311198,female,0.3743319597069597,True
1816,./audio_data/voxforge/kristenwegner-20120217-gdx/wav/a0500.wav,female,48000,American English,VoxForge,laptop built,148.0979916259776,20.82843636941361,-34.00163650512695,29.430831909179688,6.625,-4.570804595947266,female,0.4305675370904204,True
3455,./audio_data/voxforge/anonymous-20110224-dxs/wav/a0237.wav,male,48000,American English,VoxForge,laptop built,168.73225114698192,65.3954996191136,-66.08487810407367,-301.8950718470982,5.625,-367.9799499511719,male,0.6694705066175654,True
1127,./audio_data/mcgill/FI/FI52_10.wav,female,48000,Canadian English,McGill,stereo mic,154.662879236079,34.5507256105117,14.421033586774554,67.568603515625,1.9735416666666667,81.98963710239956,female,0.39985937673437677,True
508,./audio_data/voxforge/anonymous-20090917-lvy/wav/a0413.wav,female,48000,American English,VoxForge,laptop built,148.84229208687017,18.711859017841835,-89.61284528459821,129.19761439732142,3.625,39.58476911272321,female,0.37561515029592824,True
4521,./audio_data/voxforge/mcmurray02-20090312-gdv/wav/a0296.wav,male,48000,American English,VoxForge,laptop built,161.705821943166,55.86746669387084,-24.25964791434152,-288.93015834263394,2.75,-313.1898062569755,male,0.5103894223251809,True
1054,./audio_data/voxforge/sarah-20140326-csv/wav/b0141.wav,female,48000,American English,VoxForge,laptop built,151.97824270367732,19.80796300000477,-8.945304177024148,63.23375355113637,9.375,54.28844937411222,female,0.24441905316905302,True
987,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0230.wav,female,48000,American English,VoxForge,usb headset mic,157.19635156172814,18.460500064892475,97.97469584147136,-58.05367024739584,6.0,39.921025594075516,female,0.48050583158671406,True
1914,./audio_data/voxforge/TLC-20091027-ysp/wav/a0028.wav,female,48000,American English,VoxForge,laptop built,167.52829142454772,31.013641497508644,15.575907389322916,-406.9761962890625,4.625,-391.40028889973956,male,0.6160660189483718,False
3300,./audio_data/voxforge/rortiz-20151013-ebm/wav/a0410.wav,male,48000,American English,VoxForge,usb headset mic,160.11229956660466,34.78341738374663,-100.99602508544922,-209.43869018554688,5.75,-310.4347152709961,female,0.47269580419580426,False
3185,./audio_data/voxforge/tristau-20090801-jli/wav/b0465.wav,male,48000,American English,VoxForge,laptop built,149.5519217674418,21.136819389747743,16.36355251736111,194.7257622612848,4.625,211.08931477864593,female,0.19171681096681098,False
4450,./audio_data/voxforge/camdixon-20141207-jwk/wav/a0331.wav,male,48000,American English,VoxForge,headset mic,149.9469992259978,32.050873973640584,8.836624145507812,57.56427001953125,3.875,66.40089416503906,female,0.3722495445730739,False
1379,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0321.wav,female,48000,American English,VoxForge,laptop built,158.36970506054138,39.231702565753714,-63.36288833618164,129.80125427246094,5.25,66.4383659362793,female,0.1981223637473637,True
3336,./audio_data/voxforge/anonymous-20090118-wgx/wav/b0430.wav,male,48000,American English,VoxForge,usb headset mic,152.04644672030255,21.045724806834848,-72.74351501464844,-286.1351928710937,3.7546666666666666,-358.87870788574213,male,0.8185381424131424,True
2625,./audio_data/voxforge/camdixon-20130819-gxo/wav/a0170.wav,male,48000,American English,VoxForge,laptop built,151.6357306000452,13.99632446782201,-133.83729044596353,104.00050184461806,3.875,-29.836788601345475,male,0.5338072205572209,True
593,./audio_data/voxforge/anonymous-20090917-frf/wav/ar-09.wav,female,48000,American English,VoxForge,laptop built,156.77297269595425,31.73171566543652,65.35723114013672,38.91374206542969,5.5,104.2709732055664,female,0.3999101454101455,True
1919,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0182.wav,female,48000,American English,VoxForge,usb headset mic,154.03177372941707,24.36270985942277,53.932047526041664,112.01725260416669,3.75,165.94930013020834,female,0.3369715423465424,True
1868,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0531.wav,female,48000,American English,VoxForge,laptop built,157.42930936919475,30.87448477985282,30.5872802734375,46.354443359375,4.875,76.9417236328125,female,0.30792626817626806,True
